0
6753
14307
30979
35137
43779
55386
4512
35314
25998
13117
48277
11151
26538
45674
17094
30792
7446
6008
32593
33273
51567
60502
29446
30408
40266
8036
34314
11962
64253
11667
21409
108695
13021
22015
27178
55489
26684
9048
64822
58982
21324
19140
11148
19045
75485
18942
15865
43244
16563
70391
26164
4288
17232
54750
37177
40757
26525
12082
14263
13967
14446
18448
27837
21780
15441
8429
7305
20509
25672
51405
24780
41101
99516
23227
27919
69105
52809
18100
106791
17481
47472
77558
77652
20875
17800
72310
22182
48317
47058
38568
6327
37692
82822
5797
12533
123438
25219
37416
46600
40013
9635
23843
11402
38703
39741
27622
36842
16709
21799
27939
85538
22643
27832
35327
45568
23976
32834
15882
96095
43335
22658
3365
23000
18383
8159
16881
34059
17710
93513
30052
38356
25971
17220
24021
27764
43738
45785
22575
54653
26739
39248
22197
30054
41490
24174
61704
60831
25865
26009
16495
80065
13928
86675
85141
23847
18026
18643
11880
39024
108719
10370
35736
40514
72430
18565
13534
22185
18470
27697
55461
25023
40498
13537
38035
54769
29045
23301
14990
32057
40808
84818
26333
15622
16996
48706
16359
58050
3769
29266
36751
19874
15653
44337
29375
53282
11406
45523
89305
57738
29182
11925
51775
20271
9395
82288
52209
120609
26128
14562
18978
56695
60618
15610
101323
19225
24078
8301
30662
20002
24420
40816
22208
27298
25020
69237
15253
83933
20531
26338
13212
13949
20740
11969
21293
23279
5954
14301
40483
19477
122579
36136
14188
13882
28377
46180
51969
39481
39200
14487
19292
33202
19263
7543
20501
30264
20386
31743
44275
20809
67113
97857
67634
45490
23616
51691
17391
30806
67185
10131
15832
37123
73967
58396
15279
26333
8552
28790
4894
10749
10456
24625
32551
44400
37817
15089
18105
25300
83696
18470
31880
31750
23888
10558
27765
11629
19715
14067
34507
31544
18639
82463
24287
13899
30503
7315
21143
24963
28152
27811
11556
14291
55291
4936
39193
20044
10989
37730
21213
28595
39525
24700
13599
40639
60990
5058
42056
22099
68753
13054
22504
61267
59505
37728
54610
28051
18830
3850
20697
16506
9596
15949
96865
7645
35189
8222
49886
51407
35887
25657
55821
27192
8327
21104
7202
26239
18475
43679
36351
12220
23226
35782
17850
29592
63696
36711
11963
46503
47138
20090
29711
13943
24246
2757
39080
89514
17079
4857
10355
13093
57206
18691
14873
122754
18208
12651
13418
10146
24038
35047
13532
11288
5962
20230
53177
26869
11040
19870
11122
58018
52148
9558
63986
20847
34118
23618
11921
17450
35466
10607
21043
27674
25334
90692
35867
22224
28460
37596
64205
37639
81089
53855
30387
33138
22964
31356
35655
87255
20655
53284
19874
28829
55406
19993
43758
17563
11429
19961
50693
24124
9520
5568
60318
53832
21989
10592
28918
68040
19972
10836
21164
4983
9790
13069
27683
14339
17046
25438
38863
35210
42432
45681
12548
18810
16101
95532
11902
9096
32648
81316
25038
10699
3669
10850
38907
31636
39457
52304
59343
81862
45494
53434
22003
7228
27406
46737
4553
15336
23180
28023
18319
25323
16390
6126
19328
30390
57021
48425
13603
37357
15297
22735
24300
42478
7952
21572
18679
73487
11014
48058
25313
57533
9022
52671
39451
32273
17240
21634
24607
16950
64678
59250
60332
11672
19039
19316
24542
14312
15195
8761
5762
7887
42061
17208
20934
7075
10224
19283
95226
19216
46127
18371
49306
41736
14066
48017
14811
25278
11538
50583
4095
37138
19520
13962
18414
20263
48563
21894
21911
13443
47317
17548
8248
53251
17452
22511
73995
44432
23232
74231
6850
12283
15755
32310
22237
159845
32382
58099
79283
38364
26485
27758
54701
6099
14222
23543
34764
30894
29909
40820
36833
5057
44676
32838
88071
19291
38979
21215
8796
10959
46367
13246
73789
68084
33334
47150
13671
24238
34510
18629
13935
15605
27216
23601
13605
15229
10699
31180
27908
43708
54670
8929
15629
36690
50851
83582
18192
29990
20707
46154
38175
87158
39109
81503
34130
5471
66031
17493
33056
10312
28699
25309
25012
55129
17975
7083
15417
44655
26930
29442
17768
7912
57216
42979
32222
42734
29394
26728
36910
26372
55382
15725
45828
19834
33882
129966
17805
71821
5868
17889
31484
64476
15679
20102
25174
36305
17550
6212
37938
41986
20470
10242
17483
14110
22737
24175
12372
59867
40855
39490
18779
33301
24850
55618
36369
15274
7668
45793
118951
38304
50815
95639
65357
93856
99029
56410
9245
77355
41830
28139
21647
45486
15504
24465
27887
21245
25015
28935
8031
57730
19003
69676
46396
53584
36744
29380
3792
18692
82067
13985
11391
25386
6303
44641
78682
7151
33445
40696
36298
42117
44297
71714
5520
14685
20948
21735
87619
39318
31432
10842
33378
9724
4264
40799
15029
23141
20121
16288
14107
31274
54379
36961
26414
55582
46723
15298
17286
28553
7969
29313
32476
3473
53666
13560
25619
23385
65008
25535
28646
53571
16656
40641
24203
3918
28144
14536
12606
32535
46090
12662
18526
35209
23257
13230
10232
52888
11754
16279
11131
13045
52081
24440
18704
25908
9654
3486
21009
51436
6714
58213
11690
75743
10454
45684
21973
20955
30802
18192
80028
57158
14977
36650
28083
40838
46220
24812
47478
10466
36326
26370
85577
59752
60358
44819
27638
32900
12917
20036
19318
99218
3193
19044
5769
8648
21689
58659
27905
10754
14351
55944
49471
34834
18490
46003
18021
8147
133372
44691
32351
9720
50870
103502
8752
78172
13210
18410
15668
33622
15454
20268
25920
76678
20634
19402
22439
67755
21027
7329
29889
11789
17507
20371
23447
11021
14011
10831
24952
38403
28173
23078
58779
41909
51589
3844
77320
47296
11550
25107
10293
22589
58544
12117
16741
12217
19335
93174
22710
78476
33554
9198
30678
17751
77000
28217
25921
12679
7448
23576
32141
65838
28549
63080
14071
63517
55085
44171
17238
38701
33419
19779
29712
19815
36071
29734
66292
8510
25594
55941
8282
28155
6838
11954
25112
13884
37492
76073
7995
43460
26620
14252
25303
44958
24681
48418
11980
22964
15729
15735
69858
22415
45764
83731
27857
47248
65333
73507
21104
28291
30348
27205
34156
16080
11539
21004
9198
30068
43108
90682
10423
17006
40081
11462
13544
63779
40026
17674
52889
15401
59425
13471
41225
71913
14391
55469
48196
9885
35742
60239
21551
18906
32899
